ind_age,ind_gender,X_index,X_parent_table_name,X_parent_index,X_submission__id,X_submission__uuid,X_submission__submission_time,X_submission__validation_status
2,male,2283,BGD1906 Joint Child Protection Assessment -- adolescent survey,548,85324972,91cf3206-87f4-472c-a547-47deed1c6b77,2020-02-22T09:23:59,NA
4,female,2284,BGD1906 Joint Child Protection Assessment -- adolescent survey,548,85324972,91cf3206-87f4-472c-a547-47deed1c6b77,2020-02-22T09:23:59,NA
5,male,2285,BGD1906 Joint Child Protection Assessment -- adolescent survey,548,85324972,91cf3206-87f4-472c-a547-47deed1c6b77,2020-02-22T09:23:59,NA
7,male,2286,BGD1906 Joint Child Protection Assessment -- adolescent survey,548,85324972,91cf3206-87f4-472c-a547-47deed1c6b77,2020-02-22T09:23:59,NA
9,male,2287,BGD1906 Joint Child Protection Assessment -- adolescent survey,548,85324972,91cf3206-87f4-472c-a547-47deed1c6b77,2020-02-22T09:23:59,NA
13,male,2288,BGD1906 Joint Child Protection Assessment -- adolescent survey,548,85324972,91cf3206-87f4-472c-a547-47deed1c6b77,2020-02-22T09:23:59,NA
18,female,2289,BGD1906 Joint Child Protection Assessment -- adolescent survey,548,85324972,91cf3206-87f4-472c-a547-47deed1c6b77,2020-02-22T09:23:59,NA
30,female,2290,BGD1906 Joint Child Protection Assessment -- adolescent survey,548,85324972,91cf3206-87f4-472c-a547-47deed1c6b77,2020-02-22T09:23:59,NA
50,male,2291,BGD1906 Joint Child Protection Assessment -- adolescent survey,548,85324972,91cf3206-87f4-472c-a547-47deed1c6b77,2020-02-22T09:23:59,NA
14,male,2292,BGD1906 Joint Child Protection Assessment -- adolescent survey,549,85324975,b3a181ba-5a5d-4d21-a6c0-509041551a70,2020-02-22T09:24:00,NA
18,female,2293,BGD1906 Joint Child Protection Assessment -- adolescent survey,549,85324975,b3a181ba-5a5d-4d21-a6c0-509041551a70,2020-02-22T09:24:00,NA
20,male,2294,BGD1906 Joint Child Protection Assessment -- adolescent survey,549,85324975,b3a181ba-5a5d-4d21-a6c0-509041551a70,2020-02-22T09:24:00,NA
55,female,2295,BGD1906 Joint Child Protection Assessment -- adolescent survey,549,85324975,b3a181ba-5a5d-4d21-a6c0-509041551a70,2020-02-22T09:24:00,NA
60,male,2296,BGD1906 Joint Child Protection Assessment -- adolescent survey,549,85324975,b3a181ba-5a5d-4d21-a6c0-509041551a70,2020-02-22T09:24:00,NA
2,male,2297,BGD1906 Joint Child Protection Assessment -- adolescent survey,552,85324989,d26690ae-d2ca-4c16-95b2-c9b1aab1c4ce,2020-02-22T09:24:09,NA
8,female,2298,BGD1906 Joint Child Protection Assessment -- adolescent survey,552,85324989,d26690ae-d2ca-4c16-95b2-c9b1aab1c4ce,2020-02-22T09:24:09,NA
20,female,2299,BGD1906 Joint Child Protection Assessment -- adolescent survey,552,85324989,d26690ae-d2ca-4c16-95b2-c9b1aab1c4ce,2020-02-22T09:24:09,NA
28,male,2300,BGD1906 Joint Child Protection Assessment -- adolescent survey,552,85324989,d26690ae-d2ca-4c16-95b2-c9b1aab1c4ce,2020-02-22T09:24:09,NA
1,female,2301,BGD1906 Joint Child Protection Assessment -- adolescent survey,553,85324996,8198de30-f40a-4c22-962f-99b5ef5886e7,2020-02-22T09:24:11,NA
5,female,2302,BGD1906 Joint Child Protection Assessment -- adolescent survey,553,85324996,8198de30-f40a-4c22-962f-99b5ef5886e7,2020-02-22T09:24:11,NA
18,female,2303,BGD1906 Joint Child Protection Assessment -- adolescent survey,553,85324996,8198de30-f40a-4c22-962f-99b5ef5886e7,2020-02-22T09:24:11,NA
23,male,2304,BGD1906 Joint Child Protection Assessment -- adolescent survey,553,85324996,8198de30-f40a-4c22-962f-99b5ef5886e7,2020-02-22T09:24:11,NA
25,female,2305,BGD1906 Joint Child Protection Assessment -- adolescent survey,553,85324996,8198de30-f40a-4c22-962f-99b5ef5886e7,2020-02-22T09:24:11,NA
5,male,2306,BGD1906 Joint Child Protection Assessment -- adolescent survey,554,85325046,ab7c1263-bd9c-4b13-946b-b980a7bee6cb,2020-02-22T09:25:03,NA
8,male,2307,BGD1906 Joint Child Protection Assessment -- adolescent survey,554,85325046,ab7c1263-bd9c-4b13-946b-b980a7bee6cb,2020-02-22T09:25:03,NA
15,female,2308,BGD1906 Joint Child Protection Assessment -- adolescent survey,554,85325046,ab7c1263-bd9c-4b13-946b-b980a7bee6cb,2020-02-22T09:25:03,NA
30,female,2309,BGD1906 Joint Child Protection Assessment -- adolescent survey,554,85325046,ab7c1263-bd9c-4b13-946b-b980a7bee6cb,2020-02-22T09:25:03,NA
35,male,2310,BGD1906 Joint Child Protection Assessment -- adolescent survey,554,85325046,ab7c1263-bd9c-4b13-946b-b980a7bee6cb,2020-02-22T09:25:03,NA
13,male,2311,BGD1906 Joint Child Protection Assessment -- adolescent survey,555,85325050,fdc2ba5f-53bc-4a6b-b797-f554e5365eb5,2020-02-22T09:25:04,NA
15,female,2312,BGD1906 Joint Child Protection Assessment -- adolescent survey,555,85325050,fdc2ba5f-53bc-4a6b-b797-f554e5365eb5,2020-02-22T09:25:04,NA
18,female,2313,BGD1906 Joint Child Protection Assessment -- adolescent survey,555,85325050,fdc2ba5f-53bc-4a6b-b797-f554e5365eb5,2020-02-22T09:25:04,NA
20,male,2314,BGD1906 Joint Child Protection Assessment -- adolescent survey,555,85325050,fdc2ba5f-53bc-4a6b-b797-f554e5365eb5,2020-02-22T09:25:04,NA
22,female,2315,BGD1906 Joint Child Protection Assessment -- adolescent survey,555,85325050,fdc2ba5f-53bc-4a6b-b797-f554e5365eb5,2020-02-22T09:25:04,NA
50,female,2316,BGD1906 Joint Child Protection Assessment -- adolescent survey,555,85325050,fdc2ba5f-53bc-4a6b-b797-f554e5365eb5,2020-02-22T09:25:04,NA
63,male,2317,BGD1906 Joint Child Protection Assessment -- adolescent survey,555,85325050,fdc2ba5f-53bc-4a6b-b797-f554e5365eb5,2020-02-22T09:25:04,NA
3,female,2318,BGD1906 Joint Child Protection Assessment -- adolescent survey,560,85325060,d22f5ad4-76ac-42c4-a947-7cc4c94a467b,2020-02-22T09:25:10,NA
4,male,2319,BGD1906 Joint Child Protection Assessment -- adolescent survey,560,85325060,d22f5ad4-76ac-42c4-a947-7cc4c94a467b,2020-02-22T09:25:10,NA
6,male,2320,BGD1906 Joint Child Protection Assessment -- adolescent survey,560,85325060,d22f5ad4-76ac-42c4-a947-7cc4c94a467b,2020-02-22T09:25:10,NA
20,female,2321,BGD1906 Joint Child Protection Assessment -- adolescent survey,560,85325060,d22f5ad4-76ac-42c4-a947-7cc4c94a467b,2020-02-22T09:25:10,NA
30,male,2322,BGD1906 Joint Child Protection Assessment -- adolescent survey,560,85325060,d22f5ad4-76ac-42c4-a947-7cc4c94a467b,2020-02-22T09:25:10,NA
3,female,2323,BGD1906 Joint Child Protection Assessment -- adolescent survey,561,85325062,3140cafe-1123-43fa-9bac-b9eee9a6dd8d,2020-02-22T09:25:12,NA
5,male,2324,BGD1906 Joint Child Protection Assessment -- adolescent survey,561,85325062,3140cafe-1123-43fa-9bac-b9eee9a6dd8d,2020-02-22T09:25:12,NA
10,male,2325,BGD1906 Joint Child Protection Assessment -- adolescent survey,561,85325062,3140cafe-1123-43fa-9bac-b9eee9a6dd8d,2020-02-22T09:25:12,NA
12,male,2326,BGD1906 Joint Child Protection Assessment -- adolescent survey,561,85325062,3140cafe-1123-43fa-9bac-b9eee9a6dd8d,2020-02-22T09:25:12,NA
18,female,2327,BGD1906 Joint Child Protection Assessment -- adolescent survey,561,85325062,3140cafe-1123-43fa-9bac-b9eee9a6dd8d,2020-02-22T09:25:12,NA
19,male,2328,BGD1906 Joint Child Protection Assessment -- adolescent survey,561,85325062,3140cafe-1123-43fa-9bac-b9eee9a6dd8d,2020-02-22T09:25:12,NA
37,female,2329,BGD1906 Joint Child Protection Assessment -- adolescent survey,561,85325062,3140cafe-1123-43fa-9bac-b9eee9a6dd8d,2020-02-22T09:25:12,NA
40,male,2330,BGD1906 Joint Child Protection Assessment -- adolescent survey,561,85325062,3140cafe-1123-43fa-9bac-b9eee9a6dd8d,2020-02-22T09:25:12,NA
7,male,2331,BGD1906 Joint Child Protection Assessment -- adolescent survey,562,85325126,947ddfd5-a0e2-4116-b526-20c1779e2981,2020-02-22T09:26:21,NA
11,male,2332,BGD1906 Joint Child Protection Assessment -- adolescent survey,562,85325126,947ddfd5-a0e2-4116-b526-20c1779e2981,2020-02-22T09:26:21,NA
14,male,2333,BGD1906 Joint Child Protection Assessment -- adolescent survey,562,85325126,947ddfd5-a0e2-4116-b526-20c1779e2981,2020-02-22T09:26:21,NA
15,female,2334,BGD1906 Joint Child Protection Assessment -- adolescent survey,562,85325126,947ddfd5-a0e2-4116-b526-20c1779e2981,2020-02-22T09:26:21,NA
35,female,2335,BGD1906 Joint Child Protection Assessment -- adolescent survey,562,85325126,947ddfd5-a0e2-4116-b526-20c1779e2981,2020-02-22T09:26:21,NA
0,female,2336,BGD1906 Joint Child Protection Assessment -- adolescent survey,563,85325128,e0e0b143-149a-44fd-aec1-46167753493b,2020-02-22T09:26:24,NA
2,male,2337,BGD1906 Joint Child Protection Assessment -- adolescent survey,563,85325128,e0e0b143-149a-44fd-aec1-46167753493b,2020-02-22T09:26:24,NA
3,male,2338,BGD1906 Joint Child Protection Assessment -- adolescent survey,563,85325128,e0e0b143-149a-44fd-aec1-46167753493b,2020-02-22T09:26:24,NA
5,male,2339,BGD1906 Joint Child Protection Assessment -- adolescent survey,563,85325128,e0e0b143-149a-44fd-aec1-46167753493b,2020-02-22T09:26:24,NA
6,male,2340,BGD1906 Joint Child Protection Assessment -- adolescent survey,563,85325128,e0e0b143-149a-44fd-aec1-46167753493b,2020-02-22T09:26:24,NA
20,female,2341,BGD1906 Joint Child Protection Assessment -- adolescent survey,563,85325128,e0e0b143-149a-44fd-aec1-46167753493b,2020-02-22T09:26:24,NA
25,male,2342,BGD1906 Joint Child Protection Assessment -- adolescent survey,563,85325128,e0e0b143-149a-44fd-aec1-46167753493b,2020-02-22T09:26:24,NA
2,male,2343,BGD1906 Joint Child Protection Assessment -- adolescent survey,564,85325138,32585959-0539-44af-9675-2a89be824f6e,2020-02-22T09:26:29,NA
10,female,2344,BGD1906 Joint Child Protection Assessment -- adolescent survey,564,85325138,32585959-0539-44af-9675-2a89be824f6e,2020-02-22T09:26:29,NA
15,female,2345,BGD1906 Joint Child Protection Assessment -- adolescent survey,564,85325138,32585959-0539-44af-9675-2a89be824f6e,2020-02-22T09:26:29,NA
17,male,2346,BGD1906 Joint Child Protection Assessment -- adolescent survey,564,85325138,32585959-0539-44af-9675-2a89be824f6e,2020-02-22T09:26:29,NA
18,female,2347,BGD1906 Joint Child Protection Assessment -- adolescent survey,564,85325138,32585959-0539-44af-9675-2a89be824f6e,2020-02-22T09:26:29,NA
18,male,2348,BGD1906 Joint Child Protection Assessment -- adolescent survey,564,85325138,32585959-0539-44af-9675-2a89be824f6e,2020-02-22T09:26:29,NA
20,male,2349,BGD1906 Joint Child Protection Assessment -- adolescent survey,564,85325138,32585959-0539-44af-9675-2a89be824f6e,2020-02-22T09:26:29,NA
21,female,2350,BGD1906 Joint Child Protection Assessment -- adolescent survey,564,85325138,32585959-0539-44af-9675-2a89be824f6e,2020-02-22T09:26:29,NA
22,male,2351,BGD1906 Joint Child Protection Assessment -- adolescent survey,564,85325138,32585959-0539-44af-9675-2a89be824f6e,2020-02-22T09:26:29,NA
40,female,2352,BGD1906 Joint Child Protection Assessment -- adolescent survey,564,85325138,32585959-0539-44af-9675-2a89be824f6e,2020-02-22T09:26:29,NA
12,male,2353,BGD1906 Joint Child Protection Assessment -- adolescent survey,565,85325147,fe89d987-115b-4821-82d3-dc503928dc0a,2020-02-22T09:26:33,NA
14,female,2354,BGD1906 Joint Child Protection Assessment -- adolescent survey,565,85325147,fe89d987-115b-4821-82d3-dc503928dc0a,2020-02-22T09:26:33,NA
16,female,2355,BGD1906 Joint Child Protection Assessment -- adolescent survey,565,85325147,fe89d987-115b-4821-82d3-dc503928dc0a,2020-02-22T09:26:33,NA
18,male,2356,BGD1906 Joint Child Protection Assessment -- adolescent survey,565,85325147,fe89d987-115b-4821-82d3-dc503928dc0a,2020-02-22T09:26:33,NA
35,female,2357,BGD1906 Joint Child Protection Assessment -- adolescent survey,565,85325147,fe89d987-115b-4821-82d3-dc503928dc0a,2020-02-22T09:26:33,NA
2,female,2358,BGD1906 Joint Child Protection Assessment -- adolescent survey,566,85325155,3127d442-abb0-4e2d-a85d-e6fb2ab1ee69,2020-02-22T09:26:41,NA
19,female,2359,BGD1906 Joint Child Protection Assessment -- adolescent survey,566,85325155,3127d442-abb0-4e2d-a85d-e6fb2ab1ee69,2020-02-22T09:26:41,NA
21,male,2360,BGD1906 Joint Child Protection Assessment -- adolescent survey,566,85325155,3127d442-abb0-4e2d-a85d-e6fb2ab1ee69,2020-02-22T09:26:41,NA
9,male,2361,BGD1906 Joint Child Protection Assessment -- adolescent survey,568,85325158,70575bd6-23ee-4915-b173-3da49b0a96ae,2020-02-22T09:26:43,NA
20,female,2362,BGD1906 Joint Child Protection Assessment -- adolescent survey,568,85325158,70575bd6-23ee-4915-b173-3da49b0a96ae,2020-02-22T09:26:43,NA
40,female,2363,BGD1906 Joint Child Protection Assessment -- adolescent survey,568,85325158,70575bd6-23ee-4915-b173-3da49b0a96ae,2020-02-22T09:26:43,NA
50,male,2364,BGD1906 Joint Child Protection Assessment -- adolescent survey,568,85325158,70575bd6-23ee-4915-b173-3da49b0a96ae,2020-02-22T09:26:43,NA
5,female,2365,BGD1906 Joint Child Protection Assessment -- adolescent survey,571,85325165,58268494-d52a-44d5-951c-a5c128fb0cc2,2020-02-22T09:26:46,NA
7,female,2366,BGD1906 Joint Child Protection Assessment -- adolescent survey,571,85325165,58268494-d52a-44d5-951c-a5c128fb0cc2,2020-02-22T09:26:46,NA
9,female,2367,BGD1906 Joint Child Protection Assessment -- adolescent survey,571,85325165,58268494-d52a-44d5-951c-a5c128fb0cc2,2020-02-22T09:26:46,NA
12,female,2368,BGD1906 Joint Child Protection Assessment -- adolescent survey,571,85325165,58268494-d52a-44d5-951c-a5c128fb0cc2,2020-02-22T09:26:46,NA
14,female,2369,BGD1906 Joint Child Protection Assessment -- adolescent survey,571,85325165,58268494-d52a-44d5-951c-a5c128fb0cc2,2020-02-22T09:26:46,NA
16,female,2370,BGD1906 Joint Child Protection Assessment -- adolescent survey,571,85325165,58268494-d52a-44d5-951c-a5c128fb0cc2,2020-02-22T09:26:46,NA
35,female,2371,BGD1906 Joint Child Protection Assessment -- adolescent survey,571,85325165,58268494-d52a-44d5-951c-a5c128fb0cc2,2020-02-22T09:26:46,NA
2,female,2372,BGD1906 Joint Child Protection Assessment -- adolescent survey,572,85325166,a999910a-e96a-40da-ac45-89e3de9d5e6c,2020-02-22T09:26:47,NA
20,female,2373,BGD1906 Joint Child Protection Assessment -- adolescent survey,572,85325166,a999910a-e96a-40da-ac45-89e3de9d5e6c,2020-02-22T09:26:47,NA
28,male,2374,BGD1906 Joint Child Protection Assessment -- adolescent survey,572,85325166,a999910a-e96a-40da-ac45-89e3de9d5e6c,2020-02-22T09:26:47,NA
7,male,2375,BGD1906 Joint Child Protection Assessment -- adolescent survey,573,85325168,30db56d8-bfaf-452c-8d43-edd7098d4b25,2020-02-22T09:26:49,NA
10,male,2376,BGD1906 Joint Child Protection Assessment -- adolescent survey,573,85325168,30db56d8-bfaf-452c-8d43-edd7098d4b25,2020-02-22T09:26:49,NA
12,male,2377,BGD1906 Joint Child Protection Assessment -- adolescent survey,573,85325168,30db56d8-bfaf-452c-8d43-edd7098d4b25,2020-02-22T09:26:49,NA
15,female,2378,BGD1906 Joint Child Protection Assessment -- adolescent survey,573,85325168,30db56d8-bfaf-452c-8d43-edd7098d4b25,2020-02-22T09:26:49,NA
30,female,2379,BGD1906 Joint Child Protection Assessment -- adolescent survey,573,85325168,30db56d8-bfaf-452c-8d43-edd7098d4b25,2020-02-22T09:26:49,NA
2,male,2380,BGD1906 Joint Child Protection Assessment -- adolescent survey,576,85325174,f9d30088-08ab-435b-baa4-f888b93cf523,2020-02-22T09:26:56,NA
15,female,2381,BGD1906 Joint Child Protection Assessment -- adolescent survey,576,85325174,f9d30088-08ab-435b-baa4-f888b93cf523,2020-02-22T09:26:56,NA
18,male,2382,BGD1906 Joint Child Protection Assessment -- adolescent survey,576,85325174,f9d30088-08ab-435b-baa4-f888b93cf523,2020-02-22T09:26:56,NA
25,female,2383,BGD1906 Joint Child Protection Assessment -- adolescent survey,576,85325174,f9d30088-08ab-435b-baa4-f888b93cf523,2020-02-22T09:26:56,NA
27,male,2384,BGD1906 Joint Child Protection Assessment -- adolescent survey,576,85325174,f9d30088-08ab-435b-baa4-f888b93cf523,2020-02-22T09:26:56,NA
3,male,2385,BGD1906 Joint Child Protection Assessment -- adolescent survey,577,85325180,d838abda-f4fb-4f9d-878a-1d62de0f1ebe,2020-02-22T09:27:01,NA
7,female,2386,BGD1906 Joint Child Protection Assessment -- adolescent survey,577,85325180,d838abda-f4fb-4f9d-878a-1d62de0f1ebe,2020-02-22T09:27:01,NA
18,male,2387,BGD1906 Joint Child Protection Assessment -- adolescent survey,577,85325180,d838abda-f4fb-4f9d-878a-1d62de0f1ebe,2020-02-22T09:27:01,NA
35,female,2388,BGD1906 Joint Child Protection Assessment -- adolescent survey,577,85325180,d838abda-f4fb-4f9d-878a-1d62de0f1ebe,2020-02-22T09:27:01,NA
40,male,2389,BGD1906 Joint Child Protection Assessment -- adolescent survey,577,85325180,d838abda-f4fb-4f9d-878a-1d62de0f1ebe,2020-02-22T09:27:01,NA
2,female,2390,BGD1906 Joint Child Protection Assessment -- adolescent survey,578,85325182,ffdf572d-0128-4334-ab44-ce28448efa98,2020-02-22T09:27:02,NA
3,male,2391,BGD1906 Joint Child Protection Assessment -- adolescent survey,578,85325182,ffdf572d-0128-4334-ab44-ce28448efa98,2020-02-22T09:27:02,NA
5,male,2392,BGD1906 Joint Child Protection Assessment -- adolescent survey,578,85325182,ffdf572d-0128-4334-ab44-ce28448efa98,2020-02-22T09:27:02,NA
7,male,2393,BGD1906 Joint Child Protection Assessment -- adolescent survey,578,85325182,ffdf572d-0128-4334-ab44-ce28448efa98,2020-02-22T09:27:02,NA
8,female,2394,BGD1906 Joint Child Protection Assessment -- adolescent survey,578,85325182,ffdf572d-0128-4334-ab44-ce28448efa98,2020-02-22T09:27:02,NA
12,female,2395,BGD1906 Joint Child Protection Assessment -- adolescent survey,578,85325182,ffdf572d-0128-4334-ab44-ce28448efa98,2020-02-22T09:27:02,NA
13,male,2396,BGD1906 Joint Child Protection Assessment -- adolescent survey,578,85325182,ffdf572d-0128-4334-ab44-ce28448efa98,2020-02-22T09:27:02,NA
14,male,2397,BGD1906 Joint Child Protection Assessment -- adolescent survey,578,85325182,ffdf572d-0128-4334-ab44-ce28448efa98,2020-02-22T09:27:02,NA
15,male,2398,BGD1906 Joint Child Protection Assessment -- adolescent survey,578,85325182,ffdf572d-0128-4334-ab44-ce28448efa98,2020-02-22T09:27:02,NA
19,female,2399,BGD1906 Joint Child Protection Assessment -- adolescent survey,578,85325182,ffdf572d-0128-4334-ab44-ce28448efa98,2020-02-22T09:27:02,NA
35,female,2400,BGD1906 Joint Child Protection Assessment -- adolescent survey,578,85325182,ffdf572d-0128-4334-ab44-ce28448efa98,2020-02-22T09:27:02,NA
11,female,2401,BGD1906 Joint Child Protection Assessment -- adolescent survey,583,85325195,5147e37e-c1af-415b-a13e-f8646ae8fa20,2020-02-22T09:27:11,NA
15,male,2402,BGD1906 Joint Child Protection Assessment -- adolescent survey,583,85325195,5147e37e-c1af-415b-a13e-f8646ae8fa20,2020-02-22T09:27:11,NA
32,female,2403,BGD1906 Joint Child Protection Assessment -- adolescent survey,583,85325195,5147e37e-c1af-415b-a13e-f8646ae8fa20,2020-02-22T09:27:11,NA
35,male,2404,BGD1906 Joint Child Protection Assessment -- adolescent survey,583,85325195,5147e37e-c1af-415b-a13e-f8646ae8fa20,2020-02-22T09:27:11,NA
2,male,2405,BGD1906 Joint Child Protection Assessment -- adolescent survey,584,85325198,45bfcb43-78e6-44cf-bc20-f85cdd37af5a,2020-02-22T09:27:13,NA
4,female,2406,BGD1906 Joint Child Protection Assessment -- adolescent survey,584,85325198,45bfcb43-78e6-44cf-bc20-f85cdd37af5a,2020-02-22T09:27:13,NA
20,female,2407,BGD1906 Joint Child Protection Assessment -- adolescent survey,584,85325198,45bfcb43-78e6-44cf-bc20-f85cdd37af5a,2020-02-22T09:27:13,NA
20,male,2408,BGD1906 Joint Child Protection Assessment -- adolescent survey,584,85325198,45bfcb43-78e6-44cf-bc20-f85cdd37af5a,2020-02-22T09:27:13,NA
7,female,2409,BGD1906 Joint Child Protection Assessment -- adolescent survey,586,85325202,80877e24-8b6f-4837-8ac6-55703390b1a1,2020-02-22T09:27:15,NA
9,male,2410,BGD1906 Joint Child Protection Assessment -- adolescent survey,586,85325202,80877e24-8b6f-4837-8ac6-55703390b1a1,2020-02-22T09:27:15,NA
13,male,2411,BGD1906 Joint Child Protection Assessment -- adolescent survey,586,85325202,80877e24-8b6f-4837-8ac6-55703390b1a1,2020-02-22T09:27:15,NA
18,male,2412,BGD1906 Joint Child Protection Assessment -- adolescent survey,586,85325202,80877e24-8b6f-4837-8ac6-55703390b1a1,2020-02-22T09:27:15,NA
22,male,2413,BGD1906 Joint Child Protection Assessment -- adolescent survey,586,85325202,80877e24-8b6f-4837-8ac6-55703390b1a1,2020-02-22T09:27:15,NA
45,female,2414,BGD1906 Joint Child Protection Assessment -- adolescent survey,586,85325202,80877e24-8b6f-4837-8ac6-55703390b1a1,2020-02-22T09:27:15,NA
52,male,2415,BGD1906 Joint Child Protection Assessment -- adolescent survey,586,85325202,80877e24-8b6f-4837-8ac6-55703390b1a1,2020-02-22T09:27:15,NA
20,male,2416,BGD1906 Joint Child Protection Assessment -- adolescent survey,587,85325205,d2763413-1b62-4ec1-b897-411505b1ae89,2020-02-22T09:27:18,NA
22,female,2417,BGD1906 Joint Child Protection Assessment -- adolescent survey,587,85325205,d2763413-1b62-4ec1-b897-411505b1ae89,2020-02-22T09:27:18,NA
